year_month,cpi
2013-1,97.4902
2013-2,98.04996
2013-3,98.51642
2013-4,98.04996
2013-5,98.42313
2013-6,98.51642
2013-7,98.98288000000001
2013-8,98.98288000000001
2013-9,98.98288000000001
2013-10,98.7963
2013-11,98.98288000000001
2013-12,99.35605
2014-1,98.7963
2014-2,99.26276
2014-3,99.54263
2014-4,99.35605
2014-5,99.26276
2014-6,99.54263
2014-7,99.82251
2014-8,99.82251
2014-9,99.82251
2014-10,99.54263
2014-11,99.54263
2014-12,99.54263
2015-1,98.51642
2015-2,99.21654000000001
2015-3,99.71661999999999
2015-4,100.2167
2015-5,100.4167
2015-6,100.4167
2015-7,100.6168
2015-8,100.6168
2015-9,100.4167
2015-10,100.4167
2015-11,99.71661999999999
2015-12,99.71661999999999
